tipoDocumento|facet-tipoDocumento|data|urn|url|localidade|facet-localidade|autoridade|facet-autoridade|title|description|type|identifier
Decreto|Legislação::Decreto|1900-12-14|urn:lex:br:federal:decreto:1900-12-14;731|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-14;731|Brasil|Brasil|Federal|Federal|Decreto no 731, de 14 de Dezembro de 1900|Manda conferir aos officiaes alumnos da Escola Militar do Brazil, que concluirem o curso de engenharia pelo actual regulamento, os mesmos titulos scientificos passados aos que o fizeram pelo de 1874, e aos que terminarem o respectivo curso geral, o de agrimensor.|html|000850587
Decreto|Legislação::Decreto|1900-12-21|urn:lex:br:federal:decreto:1900-12-21;733|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-21;733|Brasil|Brasil|Federal|Federal|Decreto no 733, de 21 de Dezembro de 1900|Reorganisa as colonias militares|html|000850596
Decreto|Legislação::Decreto|1900-12-21|urn:lex:br:federal:decreto:1900-12-21;734|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-21;734|Brasil|Brasil|Federal|Federal|Decreto no 734, de 21 de Dezembro de 1900|Autoriza o Poder Executivo a abrir ao Ministerio da Guerra o credito extraordinario de 5:419$720 para occorrer ao pagamento ao 1o tenente da Armada Nelson de Vasconcellos e Almeida de vencimentos que deixou de receber como professor do Collegio Militar da Capital Federal.|html|000850636
Decreto|Legislação::Decreto|1900-12-22|urn:lex:br:federal:decreto:1900-12-22;735|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-22;735|Brasil|Brasil|Federal|Federal|Decreto no 735, de 22 de Dezembro de 1900|Autoriza o Poder Executivo a abrir ao Ministerio da Industria, Viação e Obras Publicas o credito especial de 9:138$, para occorrer ao pagamento de Severino Tossas Nuñez, proveniente da restituição do pedagio sobre a ponte Vaccacahy, na Estrada de Ferro de Porto Alegre a Uruguayana.|html|000850637
Decreto|Legislação::Decreto|1900-12-22|urn:lex:br:federal:decreto:1900-12-22;739|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-22;739|Brasil|Brasil|Federal|Federal|Decreto no 739, de 22 de Dezembro de 1900|Autoriza o Poder Executivo a abrir ao Ministerio da Justiça e Negocios Interiores o credito de 3:550$, supplementar á verba 9a&nbsp;- Ajudas de custo aos membros do Congresso Nacional, do art. 2o da lei n. 652, de 23 de novembro de 1899.|html|000850638
Decreto|Legislação::Decreto|1900-12-22|urn:lex:br:federal:decreto:1900-12-22;740|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-22;740|Brasil|Brasil|Federal|Federal|Decreto no 740, de 22 de Dezembro de 1900|Autoriza o Poder Executivo a abrir ao Ministerio da Justiça e Negocios Interiores o credito de 3:117$194, supplementar á verba n. 26 do art. 2o da lei n. 652, de 23 de novembro de 1899, para despeza com exames de preparatorios.|html|000850639
Decreto|Legislação::Decreto|1900-12-22|urn:lex:br:federal:decreto:1900-12-22;736|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-22;736|Brasil|Brasil|Federal|Federal|Decreto no 736, de 22 de Dezembro de 1900|Autoriza o Poder Executivo a abrir ao Ministerio da Fazenda o credito especial de 77:247$080, para pagamento de material fornecido á Casa da Moeda.|html|000850644
Decreto|Legislação::Decreto|1900-12-22|urn:lex:br:federal:decreto:1900-12-22;737|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-22;737|Brasil|Brasil|Federal|Federal|Decreto no 737, de 22 de Dezembro de 1900|Autoriza o Poder Executivo a abrir ao Ministerio da Fazenda o credito especial de 4:222$220 para pagamento de vencimentos do ex-inspector da Caixa de Amortização, Manoel Antonio Fernandes Trigo de Loureiro.|html|000850645
Decreto|Legislação::Decreto|1900-12-22|urn:lex:br:federal:decreto:1900-12-22;738|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-22;738|Brasil|Brasil|Federal|Federal|Decreto no 738, de 22 de Dezembro de 1900|Autoriza o Poder Executivo a abrir ao Ministerio da Fazenda o credito de 600:000$, supplementar ao art. 43, § 20, da lei n. 652, de 23 de novembro de 1899.|html|000850646
Decreto|Legislação::Decreto|1900-12-27|urn:lex:br:federal:decreto:1900-12-27;742|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-27;742|Brasil|Brasil|Federal|Federal|Decreto no 742, de 27 de Dezembro de 1900|Autoriza o Poder Executivo a abrir ao Ministerio da Fazenda o credito de 1.699:730$376, papel, e 28:547$434, ouro, para pagamento de dividas de exercicios findos.|html|000850652
Decreto|Legislação::Decreto|1900-12-27|urn:lex:br:federal:decreto:1900-12-27;743|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-27;743|Brasil|Brasil|Federal|Federal|Decreto no 743, de 27 de Dezembro de 1900|Autoriza o Poder Executivo a abrir ao Ministerio da Marinha o credito especial de 497:778$, ouro, e 350:000$, papel, para occorrer ao pagamento da ultima prestação do couraçado Floriano, outras encommendas, e ao das obras feitas no cruzador Trajano, bem assim a despender até a importancia de 2.000:000$, para concerto dos navios da esquadra.|html|000850654
Lei|Legislação::Lei|1900-12-28|urn:lex:br:federal:lei:1900-12-28;744|https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:1900-12-28;744|Brasil|Brasil|Federal|Federal|Lei no 744, de 28 de Dezembro de 1900|Autoriza o Poder Executivo a abrir o credito necessario para pagamento dos ordenados do ex-conferente da Alfandega do Ceará, Francisco de Paula Albuquerque Maranhão, relativos ao periodo de 6 de setembro de 1894 a 5 de novembro de 1898.|html|000850712
Decreto|Legislação::Decreto|1900-12-28|urn:lex:br:federal:decreto:1900-12-28;744|https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1900-12-28;744|Brasil|Brasil|Federal|Federal|Decreto no 744, de 28 de Dezembro de 1900|Autoriza o Poder Executivo a abrir o credito necessario para pagamento dos ordenados do ex-conferente da Alfandega do Ceará, Francisco de Paula Albuquerque Maranhão, relativos ao periodo de 6 de setembro de 1894 a 5 de novembro de 1898.|html|000850767
Decreto Legislativo|Legislação::Decreto Legislativo|1900-01-01|urn:lex:br;sao.paulo;bauru:municipal:decreto.legislativo:1900-01-01;168|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;bauru:municipal:decreto.legislativo:1900-01-01;168|Bauru - SP|Municípios::Bauru - SP|Municipal|Municipal|Decreto Legislativo n° 168,  de 01 de janeiro de 1900|DÁ DENOMINAÇÃO DE ANTONIO MILAGRE FILHO AO ESTÁDIO DISTRITAL DO JARDIM PRUDÊNCIA, LOCALIZADO NO QUARTEIRTMO 9 DA AVENIDA WALDEMAR G. FERREIRA.|html|004836890
Decreto Legislativo|Legislação::Decreto Legislativo|1900-01-01|urn:lex:br;sao.paulo;bauru:municipal:decreto.legislativo:1900-01-01;169|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;bauru:municipal:decreto.legislativo:1900-01-01;169|Bauru - SP|Municípios::Bauru - SP|Municipal|Municipal|Decreto Legislativo n° 169,  de 01 de janeiro de 1900|CONCEDE O TÍTULO DE "CIDADAO BAURUENSE" AO SENHOR JAIME PALIARIN.|html|004837127
Decreto Legislativo|Legislação::Decreto Legislativo|1900-01-01|urn:lex:br;sao.paulo;bauru:municipal:decreto.legislativo:1900-01-01;171|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;bauru:municipal:decreto.legislativo:1900-01-01;171|Bauru - SP|Municípios::Bauru - SP|Municipal|Municipal|Decreto Legislativo n° 171,  de 01 de janeiro de 1900|DÁ DENOMINAÇÃO DE DIOGO FERNANDES MELLEIRO A VIA PÚBLICA SEM DENOMINAÇÃO OFICIAL, CONHECIDA COMO ALAMEDA II DO PARQUE VAL DE PALMAS, QUE TENDO INÍCIO NA RUA V, TERMINA NA CERCA DO DER.|html|004837130
Decreto Legislativo|Legislação::Decreto Legislativo|1900-01-01|urn:lex:br;sao.paulo;bauru:municipal:decreto.legislativo:1900-01-01;70|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;bauru:municipal:decreto.legislativo:1900-01-01;70|Bauru - SP|Municípios::Bauru - SP|Municipal|Municipal|Decreto Legislativo n° 70,  de 01 de janeiro de 1900|DÁ DENOMINAÇÃO DE JOAQUIM SANCHO DO LAGO A UMA VIA PÚBLICA SEM DENOMINAÇÃO OFICIAL, CONHECIDA COMO RUA 4, NO LOTEAMENTO JARDIM CORAL.|html|004837218
Decreto|Legislação::Decreto|1900-01-01|urn:lex:br;sao.paulo:estadual:decreto:1900-01-01;731|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-01-01;731|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 731, de 01/01/1900|PERDOA O SENTENCIADO LUIZ SCOZZAFAVO DO RESTO DA PENA A QUE FOI CONDENADO|html|005045990
Decreto|Legislação::Decreto|1900-01-01|urn:lex:br;sao.paulo:estadual:decreto:1900-01-01;732|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-01-01;732|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 732, de 01/01/1900|PERDOA O SENTENCIADO JOÃO MARTINS DA PALMA DO RESTO DA PENA A QUE FOI CONDENADO|html|005045991
Decreto|Legislação::Decreto|1900-01-01|urn:lex:br;sao.paulo:estadual:decreto:1900-01-01;733|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-01-01;733|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 733, de 01/01/1900|PERDOA O SENTENCIADO SIMEÃO RENNÓ DA SILVA DO RESTO DA PENA A QUE FOI CONDENADO|html|005045992
Decreto|Legislação::Decreto|1900-01-05|urn:lex:br;sao.paulo:estadual:decreto:1900-01-05;734|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-01-05;734|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 734, de 05/01/1900|DÁ REGULAMENTO PARA EXECUÇÃO DAS LEIS N. 323, DE 22 DE JUNHO DE 1895, N. 545, DE 2 DE AGOSTO DE 1898, E N. 655, DE 23 DE AGOSTO DE 1899, QUE DISPÕEM SOBRE AS TERRAS DEVOLUTAS|html|005045993
Decreto|Legislação::Decreto|1900-01-23|urn:lex:br;sao.paulo:estadual:decreto:1900-01-23;735|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-01-23;735|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 735, de 23/01/1900|EXTINGUE O CARGO DE AMANUENSE DA INSPETORIA DE ESTRADAS DE FERRO E NAVEGAÇÃO|html|005045994
Decreto|Legislação::Decreto|1900-01-27|urn:lex:br;sao.paulo:estadual:decreto:1900-01-27;736|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-01-27;736|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 736, de 27/01/1900|SUSPENDE A EXECUÇÃO DO REGULAMENTO QUE BAIXOU COM O DECRETO No 444 DE 3 DE ABRIL DE 1897|html|005045995
Decreto|Legislação::Decreto|1900-02-06|urn:lex:br;sao.paulo:estadual:decreto:1900-02-06;737|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-06;737|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 737, de 06/02/1900|APROVA A REFORMA DOS ESTATUTOS DO BANCO DE CRÉDITO REAL DE SÃO PAULO|html|005045996
Decreto|Legislação::Decreto|1900-02-16|urn:lex:br;sao.paulo:estadual:decreto:1900-02-16;738|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-16;738|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 738, de 16/02/1900|ABRE À SECRETARIA DA AGRICULTURA, COMÉRCIO E OBRAS PÚBLICAS UM CRÉDITO SUPLEMENTAR DE 166:000$000 AO § 12 ARTIGO 4o DO ORÇAMENTO DE 1899. INTRODUÇÃO DE IMIGRANTES|html|005045997
Decreto|Legislação::Decreto|1900-02-16|urn:lex:br;sao.paulo:estadual:decreto:1900-02-16;739|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-16;739|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 739, de 16/02/1900|DISPÕE SOBRE PRÁTICA DE ENSINO E EXPEDIÇÃO DE DIPLOMAS DE HABILITAÇÃO PARA O MAGISTÉRIO A ALUNOS DE ESCOLAS COMPLEMENTARES DO ESTADO|html|005045998
Decreto|Legislação::Decreto|1900-02-16|urn:lex:br;sao.paulo:estadual:decreto:1900-02-16;740|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-16;740|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 740, de 16/02/1900|DÁ REGULAMENTO À LEI No 682, DE 14 DE SETEMBRO DE 1899, QUE AUTORIZOU O GOVERNO A GARANTIR JUROS A ESTABELECIMENTOS DE CRÉDITO AGRÍCOLA|html|005045999
Decreto|Legislação::Decreto|1900-02-19|urn:lex:br;sao.paulo:estadual:decreto:1900-02-19;741|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-19;741|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 741, de 19/02/1900|REORGANIZA A SECRETARIA DE ESTADO DOS NEGÓCIOS DA AGRICULTURA, COMÉRCIO E OBRAS PÚBLICAS|html|005046001
Decreto|Legislação::Decreto|1900-02-19|urn:lex:br;sao.paulo:estadual:decreto:1900-02-19;742|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-19;742|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 742, de 19/02/1900|ESTABELECE INSTRUÇÕES PARA A FORMAÇÃO DO PROCESSO PELO CRIME DE DESERÇÃO DAS PRAÇAS DA BRIGADA POLICIAL|html|005046002
Decreto|Legislação::Decreto|1900-02-24|urn:lex:br;sao.paulo:estadual:decreto:1900-02-24;743|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-24;743|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 743, de 24/02/1900|PERDOA O SENTENCIADO MANOEL RODRIGUES FEIJOEIRO DO RESTO DA PENA A QUE FOI CONDENADO|html|005046003
Decreto|Legislação::Decreto|1900-02-24|urn:lex:br;sao.paulo:estadual:decreto:1900-02-24;744|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-24;744|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 744, de 24/02/1900|PERDOA O SENTENCIADO ANTONIO FRANCISCO NUNES DO RESTO DA PENA A QUE FOI CONDENADO|html|005046004
Decreto|Legislação::Decreto|1900-02-24|urn:lex:br;sao.paulo:estadual:decreto:1900-02-24;745|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-24;745|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 745, de 24/02/1900|PERDOA O SOLDADO DO CORPO POLICIAL DO INTERIOR, FRANCISCO FARIA DOS SANTOS, DO RESTO DA PENA A QUE FOI CONDENADO|html|005046005
Decreto|Legislação::Decreto|1900-02-26|urn:lex:br;sao.paulo:estadual:decreto:1900-02-26;746|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-26;746|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 746, de 26/02/1900|EXTINGUE NA INSPETORIA DE TERRAS, COLONIZAÇÃO E IMIGRAÇÃO DIVERSOS CARGOS|html|005046006
Decreto|Legislação::Decreto|1900-02-26|urn:lex:br;sao.paulo:estadual:decreto:1900-02-26;747|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-26;747|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 747, de 26/02/1900|TRANSFERE DA VERBA DA 1o PARTE DA RUBRICA -INSPETORIA-DO § 4o, PARA A 1o PARTE DO § 1o DO ARTIGO 5o DA LEI DO ORÇAMENTO VIGENTE A IMPORTÂNCIA DE 18:700$000|html|005046007
Decreto|Legislação::Decreto|1900-02-26|urn:lex:br;sao.paulo:estadual:decreto:1900-02-26;748|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-02-26;748|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 748, de 26/02/1900|APROVA AS PLANTAS APRESENTADAS PELA COMPANHIA DE ESTRADAS DE FERRO DE DOURADO, RELATIVAS À ESTAÇÃO "CORONEL SALLES"  E A QUE VAI SER CONSTRUÍDA NA VILA DE DOURADO|html|005046008
Decreto|Legislação::Decreto|1900-03-06|urn:lex:br;sao.paulo:estadual:decreto:1900-03-06;749|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-06;749|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 749, de 06/03/1900|ALTERA E MODIFICA O DECRETO No 314 DE 30 DE SETEMBRO DE 1895, E ISENTA DO PAGAMENTO DO IMPOSTO DO SELO DO ESTADO OS LIVROS COMERCIAIS SUJEITOS À RUBRICA|html|005046009
Decreto|Legislação::Decreto|1900-03-09|urn:lex:br;sao.paulo:estadual:decreto:1900-03-09;750|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-09;750|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 750, de 09/03/1900|APROVA AS PLANTAS DO PERFIL LONGITUDINAL E SECÇÕES TRANSVERSAIS, DOS ESTUDOS DEFINITIVOS, DO KM 5 AO KM 19+712,90, DA LINHA DA COMPANHIA ESTRADA DE FERRO DO DOURADO|html|005046010
Decreto|Legislação::Decreto|1900-03-15|urn:lex:br;sao.paulo:estadual:decreto:1900-03-15;751|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-15;751|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 751, de 15/03/1900|DÁ NOVO REGULAMENTO PARA O SERVIÇO DOS NÚCLEOS COLONIAIS A CARGO DO ESTADO|html|005046012
Decreto|Legislação::Decreto|1900-03-15|urn:lex:br;sao.paulo:estadual:decreto:1900-03-15;752|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-15;752|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 752, de 15/03/1900|CRIA OS DISTRITOS AGRONÔMICOS E AS COMISSÕES MUNICIPAIS DA AGRICULTURA|html|005046013
Decreto|Legislação::Decreto|1900-03-15|urn:lex:br;sao.paulo:estadual:decreto:1900-03-15;753|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-15;753|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 753, de 15/03/1900|ABRE À SECRETARIA DA AGRICULTURA, COMÉRCIO E OBRAS PÚBLICAS UM CRÉDITO ESPECIAL DE 78:000$000 SOBRE A RUBRICA - DISTRITOS AGRONÔMICOS - E TRANSFERE PARA ESSE CRÉDITO A IMPORTÂNCIA CORRESPONDENTE DE VÁRIAS CONSIGNAÇÕES ORÇAMENTÁRIAS DO EXERCÍCIO VIGENTE|html|005046014
Decreto|Legislação::Decreto|1900-03-15|urn:lex:br;sao.paulo:estadual:decreto:1900-03-15;754|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-15;754|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 754, de 15/03/1900|EXTINGUE NO INSTITUTO AGRONÔMICO DO ESTADO O LUGAR DE PORTEIRO|html|005046015
Decreto|Legislação::Decreto|1900-03-16|urn:lex:br;sao.paulo:estadual:decreto:1900-03-16;755|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-16;755|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 755, de 16/03/1900|APROVA MODELOS DOS LIVROS PARA O REGISTRO PÚBLICO DE TERRAS|html|005046016
Decreto|Legislação::Decreto|1900-03-16|urn:lex:br;sao.paulo:estadual:decreto:1900-03-16;756|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-16;756|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 756, de 16/03/1900|CONCEDE À ESTRADA DE FERRO DA COMPANHIA AGRÍCOLA FAZENDA DUMONT NOVAS BASES DE TARIFAS|html|005046017
Decreto|Legislação::Decreto|1900-03-17|urn:lex:br;sao.paulo:estadual:decreto:1900-03-17;757|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-17;757|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 757, de 17/03/1900|DECLARA EMANCIPADO O NÚCLEO COLONIAL DO BOM SUCESSO|html|005046018
Decreto|Legislação::Decreto|1900-03-17|urn:lex:br;sao.paulo:estadual:decreto:1900-03-17;758|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-17;758|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 758, de 17/03/1900|APROVA AS CONDIÇÕES GERAIS OU BASE DO CONTRATO PARA O SERVIÇO DE NAVEGAÇÃO DOS RIOS RIBEIRA, JUQUIÁ E DO TRECHO DO BRAÇO DE MAR ENTRE O LITORAL E A ILHA COMPRIDA, ATÉ O PORTO DE SABAÚNA|html|005046019
Decreto|Legislação::Decreto|1900-03-20|urn:lex:br;sao.paulo:estadual:decreto:1900-03-20;759|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-20;759|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 759, de 20/03/1900|DÁ NOVO REGULAMENTO PARA A ARRECADAÇÃO DO IMPOSTO DE SELO DO ESTADO|html|005046020
Decreto|Legislação::Decreto|1900-03-21|urn:lex:br;sao.paulo:estadual:decreto:1900-03-21;760|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-21;760|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 760, de 21/03/1900|APROVA OS PROJETOS DEFINITIVOS DE ALGUNS EDIFÍCIOS E ALGUNS TIPOS DE OBRAS DE ARTE DA LINHA DA COMPANHIA ESTRADA DE FERRO DO DOURADO|html|005046021
Decreto|Legislação::Decreto|1900-03-24|urn:lex:br;sao.paulo:estadual:decreto:1900-03-24;761|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-24;761|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 761, de 24/03/1900|REGULAMENTA A LEI No 679, DE 14 DE SETEMBRO DE 1899, QUE DISPÕE SOBRE QUALIFICAÇÃO ELEITORAL|html|005046023
Decreto|Legislação::Decreto|1900-03-24|urn:lex:br;sao.paulo:estadual:decreto:1900-03-24;762|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-24;762|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 762, de 24/03/1900|APROVA O REGIMENTO INTERNO DA ESCOLA POLITÉCNICA MODIFICADO PELA RESPECTIVA CONGREGAÇÃO|html|005046024
Decreto|Legislação::Decreto|1900-03-28|urn:lex:br;sao.paulo:estadual:decreto:1900-03-28;763|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-03-28;763|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 763, de 28/03/1900|ABRE À SECRETARIA DA FAZENDA UM CRÉDITO SUPLEMENTAR DE 1.540:481$342 PARA LIQUIDAÇÃO DO EXERCÍCIO DE 1899|html|005046025
Decreto|Legislação::Decreto|1900-04-02|urn:lex:br;sao.paulo:estadual:decreto:1900-04-02;764|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-02;764|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 764, de 02/04/1900|EXTINGUE NO ALMOXARIFADO DA FORÇA PÚBLICA O LUGAR DE AJUDANTE|html|005046026
Decreto|Legislação::Decreto|1900-04-11|urn:lex:br;sao.paulo:estadual:decreto:1900-04-11;765|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-11;765|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 765, de 11/04/1900|ABRE À SECRETARIA DO INTERIOR UM CRÉDITO SUPLEMENTAR DE 240:327$890 AO §§ 2o E 3o DO ARTIGO 2o DA LEI No 594 DE 5 DE SETEMBRO DE 1898|html|005046027
Decreto|Legislação::Decreto|1900-04-11|urn:lex:br;sao.paulo:estadual:decreto:1900-04-11;766|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-11;766|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 766, de 11/04/1900|EXTINGUE, NA INSPETORIA DE TERRAS, COLONIZAÇÃO E IMIGRAÇÃO, DOIS LUGARES DE AMANUENSES|html|005046028
Decreto|Legislação::Decreto|1900-04-12|urn:lex:br;sao.paulo:estadual:decreto:1900-04-12;767|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-12;767|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 767, de 12/04/1900|RETIFICA O DECRETO No 755, DE 26 DE MARÇO PRÓXIMO PASSADO|html|005046029
Decreto|Legislação::Decreto|1900-04-12|urn:lex:br;sao.paulo:estadual:decreto:1900-04-12;768|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-12;768|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 768, de 12/04/1900|ABRE À SECRETARIA DA JUSTIÇA UM CRÉDITO SUPLEMENTAR DE 100:000$000|html|005046030
Decreto|Legislação::Decreto|1900-04-14|urn:lex:br;sao.paulo:estadual:decreto:1900-04-14;769|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-14;769|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 769, de 14/04/1900|ABRE À SECRETARIA DA AGRICULTURA, COMÉRCIO E OBRAS PÚBLICAS UM CRÉDITO ESPECIAL DE SEIS CONTOS DE RÉIS (6:000$000) SOBRE A RUBRICA - DISTRITO AGRONÔMICO - E TRANSFERE PARA ESSE CRÉDITO IMPORTÂNCIA CORRESPONDENTE DA 1o PARTE DA RUBRICA "INSPETORIA, § 4o, ARTIGO 5o DO ORÇAMENTO VIGENTE|html|005046031
Decreto|Legislação::Decreto|1900-04-18|urn:lex:br;sao.paulo:estadual:decreto:1900-04-18;770|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-18;770|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 770, de 18/04/1900|ADIA A ABERTURA DAS AULAS DO GINÁSIO DE CAMPINAS|html|005046032
Decreto|Legislação::Decreto|1900-04-21|urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;771|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;771|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 771, de 21/04/1900|PERDOA O SENTENCIADO PEDRO ALEIXO DO RESTO DA PENA A QUE FOI CONDENADO|html|005046034
Decreto|Legislação::Decreto|1900-04-21|urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;772|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;772|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 772, de 21/04/1900|PERDOA O SENTENCIADO JOSÉ PENALVES DE MENEZES DO RESTO DA PENA A QUE FOI CONDENADO|html|005046035
